year,annual_edition,category,artist,song_or_album,winner,url
1966,9,Best Arrangement Accompanying A Vocalist Or Instrumentalist,"""Strangers In The Night""",Strangers In The Night,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Arrangement,"Henry Mancini, arranger (Henry Mancini)",Arabesque,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Arrangement,"Neal Hefti, arranger (Neal Hefti)",Batman Theme (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Arrangement,"John Barry, arranger (John Barry)",Born Free,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Photography","Gerald Schatsberg, photographer; John Berg & Bob (Robert) Cato, art directors (Bob Dylan)",Blonde On Blonde (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Photography","Peter Whorf, photographer; Peter Whorf, art director (Sandpipers)",Guantanamera (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(Cleveland Orchestra),Bartók: Concerto For Orchestra,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(BBC Symphony Orchestra),Boulez: Le Soleil Des Eaux/Messiaen: Chronochromie/Koechlin: Les Bandar-Log (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Engineered Recording - Classical,"Ernest Oelrich, engineer (Robert Shaw, conductor)",Vivaldi: Gloria In D (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Engineered Recording - Classical,"""Wagner: Lohengrin""",Wagner: Lohengrin,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Engineered Recording - Non Classical,"Richard Bogert, engineer (Henry Mancini)",Arabesque (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Engineered Recording - Non Classical,"Phil Ramone, engineer (Joe Williams And Thad Jones)",Joe Williams And Thad Jones - Mel Lewis And The Jazz Orchestra,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Engineered Recording - Non Classical,"Phil Ramone, engineer (Thad Jones)",Presenting Thad Jones - Mel Lewis And The Jazz Orchestra,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Engineered Recording - Non Classical,"James Malloy, engineer (Eddy Arnold)",The Last Word In Lonesome Is Me,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,(Boston Symphony Chorus; Boston Symphony Orchestra),Verdi: Requiem (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Colin Davis, artist; Harold Lawrence, producer",Handel: Messiah (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Hans Werner Henze, artist; Otto Gerdes, producer",Henze: Symphonies (1 Thru 5) (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Eugene Ormandy, artist; Thomas Frost, producer",Mahler: Symphony No. 10 (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Erich Leinsdorf, artist; Richard Mohr, producer",Mahler: Symphony No. 6 In A Minor (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Peter Dellheim, producer",Opening Nights At The Met (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Montserrat Caballe, artist; Charles Gerhardt, producer",Presenting Montserrat Caballe (Bellini And Donizetti Arias) (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Album Of The Year - Classical,"Georg Solti, artist; John Culshaw, producer",Wagner: Die Walkuere (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Comedy Performance,,Have A Laugh On Me (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Comedy Performance,,Wanted For Murder (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Comedy Performance,Bill Cosby,Wonderfulness,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Score From An Original Cast Show Album,"Joe Darion & Mitch Leigh, composers (Original Cast)",Man Of La Mancha (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Original Jazz Composition,"Lalo Schifrin, composer (Lalo Schifrin)",Marquis De Sade,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Original Jazz Composition,"Bill Evans, composer (Bill Evans)",Time Remembered (Single),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Recording For Children,,Happiness Is,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Recording For Children,,The Christmas That Almost Wasn't (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Performance (Other Than Jazz),,Born Free,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Performance (Other Than Jazz),,Chet Atkins Picks On The Beatles,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Performance (Other Than Jazz),,Dr. Zhivago (Soundtrack),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Instrumental Performance (Other Than Jazz),Herb Alpert And The Tijuana Brass,What Now My Love,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Vocal Performance, Male",,Almost Persuaded (Single),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Vocal Performance, Male",,Distant Drums (Single),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,Chopin: Nocturnes (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,Dvorák: Violin Concerto In A Minor,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Graphic Arts","John Berg & Bob (Robert) Cato, art directors (Charlie Byrd)",Charlie Byrd Christmas Carols For Solo Guitar (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Graphic Arts","John Berg & Bob (Robert) Cato, art directors (Barbra Streisand)",Color Me Barbra (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Graphic Arts","George Estes, art director (Morton Gould, conductor)",Ives: Symphony No. 1 In D Minor (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Graphic Arts","George Osaki, art director (Stan Kenton, conductor)",Stan Kenton Conducts The Los Angeles Neophonic Orchestra (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Graphic Arts","Woody Woodward, art director (The Jazz Crusaders)",Talk That Talk (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,"Best Album Cover, Graphic Arts","""Revolver""",Revolver,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Vocal Soloist Performance (With Or Without Orchestra),(Cleveland Orchestra),Mahler: Symphony No. 4 In G Major (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"Eugene Istomin, Leonard Rose & Isaac Stern, artists","Beethoven: Trio No. 6 In B Flat, Op. 97 (  Archduke  ) (Album)",False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"Erick Friedman & Andre Previn, artists",Franck: Sonata In A Major For Violin And Piano/Debussy: Sonata In G Minor For Violin And Piano (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"Weller Quartet, artists",Haydn: Quartets (Op.33) (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"Walter Trampler, artist",Mozart: The Six Quintets For String Quartet And Viola (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"Rudolf Firkusny & Gregor Piatigorsky, artists","Prokofiev: Sonata For Cello And Piano, Op. 119/Chopin: Sonata In G Minor For Violin And Piano, Op. 65 (Album)",False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"Vienna Philharmonic Quartet, artist",Schubert: Quintet In C Major (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Chamber Music Performance - Instrumental Or Vocal,"""Boston Symphony Chamber Players - Works Of Mozart, Brahms, Beethoven, Fine, Copland, Carter, Piston""","Boston Symphony Chamber Players - Works Of Mozart, Brahms, Beethoven, Fine, Copland, Carter, Piston",True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Comedy Performance,,Downtown,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Comedy Performance,,Funny Way To Make An Album (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,(New Philharmonia Chorus; New Philharmonia Orchestra),Orff: Carmina Burana (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,(Bach Choir & Westminster Abbey Choir; London Symphony Orchestra),Vaughan Williams: Hodie (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(New York Philharmonic),Ives: Fourth Of July (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(Chicago Symphony Orchestra),Ives: Symphony No. 1 In D Minor (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(Philadelphia Orchestra),Mahler: Symphony No. 10 (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(L'Orchestre De La Suisse Romande),Ravel: Daphnis And Chloe (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,(Chicago Symphony Orchestra),"Varese: Arcana/Martin: Concerto For Seven Wind Instruments, Timpani, Percussion And String Orchestra (Album)",False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Orchestra,"""Mahler: Symphony No. 6 In A Minor""",Mahler: Symphony No. 6 In A Minor,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,(London Symphony Choir; London Symphony Orchestra),Handel: Messiah (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,"""Ives: Music For Chorus""",Ives: Music For Chorus,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Opera Recording,Istvan Kertesz (London Symphony Orchestra),Bartók: Bluebeard's Castle,False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Opera Recording,Aaron Copland (Choral Arts Society; New York Philharmonic),Copland: The Tender Land (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Opera Recording,Francesco Molinari-Pradelli (Rome Opera Chorus; Rome Opera Orchestra),Puccini: Turandot (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Opera Recording,Erich Leinsdorf (Boston Symphony Orchestra),Wagner: Lohengrin (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Opera Recording,"""Wagner: Die Walkure""",Wagner: Die Walkure,True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Record Of The Year,"Lou Adler, producer","Monday, Monday (Single)",False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,Elgar: Concerto For Violin (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,Operatic Liszt (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,Prokofiev: Piano Concerto No. 1 In D Flat Major For Piano/ Concerto No. 2 In G Minor For Piano (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,Rodrigo: Concierto De Aranjuez For Guitar And Orchestra/ Castelnuovo - Tedesco: Concerto In D Major For Guitar (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),,"Rubinstein And Chopin (Bolero, Tarentelle, Fantasie in F Minor, Barcarolle, Bercuse And 3 Nouvelles Etudes) (Album)",False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra),"""Baroque Guitar (Works Of Bach, Sanz, Weiss, Etc.)""","Baroque Guitar (Works Of Bach, Sanz, Weiss, Etc.)",True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Vocal Soloist Performance (With Or Without Orchestra),(London Philharmonic Orchestra),Mahler: The Youth's Magic Horn (Das Knaben Wunderhorn) (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Vocal Soloist Performance (With Or Without Orchestra),,Presenting Montserrat Caballe (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Vocal Soloist Performance (With Or Without Orchestra),,Schumann: Dichterliebe (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Vocal Soloist Performance (With Or Without Orchestra),(Berlin Radio Symphony Orchestra),Strauss: Four Last Songs (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Vocal Soloist Performance (With Or Without Orchestra),"""Prima Donna (Works Of Barber, Purcell, Etc.)""","Prima Donna (Works Of Barber, Purcell, Etc.)",True,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,(New Philharmonia Chorus; New Philharmonia Orchestra),Beethoven: Missa Solemnis In D Major (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Classical Choral Performance,(Mormon Tabernacle Choir; Philadelphia Orchestra),Bless This House (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Performance By A Chorus,,"Basie Swingin', Voices Singin'",False,https://www.grammy.com/awards/9th-annual-grammy-awards
1966,9,Best Performance By A Chorus,,Henry Mancini Presents The Academy Award Songs (Album),False,https://www.grammy.com/awards/9th-annual-grammy-awards
